pred1,pred2,outcome
3.43378740892712,0.54334143707556,81.1417324375715
3.01837689274411,0.321181467254435,88.0128463978625
5.65018844304769,0.494215428248904,83.2269185855259
1.12510518542843,0.449647781695965,95.0623207975289
4.83435138339676,0.655198095373731,100.064106742531
4.97682762721822,0.50371825136787,105.926242436367
9.03311357689059,0.464578723848267,84.7389173224818
3.961054916135,0.53098844606916,102.147084998721
5.5913377395151,0.257873847665827,75.6989423245479
2.28096712824604,0.550234971360724,107.110965138329
6.43521891483067,0.38464393257118,100.792088743836
10.4087527917268,0.301625987163005,77.1863566348228
3.20622826772291,0.59017691749325,95.7228751686822
4.2045098968869,0.670698432429578,96.3631976109945
8.22796645665489,0.416448056980894,82.3291060854322
6.95712940460538,0.378540497580992,93.9736774455484
2.57553073189924,0.383981586315503,93.3440226782294
3.85189382853624,0.518719571940236,94.1644087587848
3.86847984470305,0.5247149469038,91.3490907409191
7.22463037108209,0.16563912038071,101.123843851382
5.48278009170843,0.541211496150077,81.836790296445
7.4935111284658404,0.325754358442474,99.3920111547786
5.5082757820923,0.514087406988653,96.5855304354366
8.0265597888784,0.316375702794419,88.8536989016067
4.39474626988117,0.680835708031705,99.8863858732013
2.29107107205063,0.607172213357421,127.423883116027
8.34604123517884,0.407164775536463,91.5562666232854
10.4039418111235,0.196879085145059,102.237978565828
5.61719740221124,0.495172373542748,100.458841799343
3.18444161268925,0.463888710009857,98.0628384440452
5.01972727095799,0.504890129500959,81.3762889765601
11.6117530039102,0.442549765326998,89.2106490864075
3.77699258409015,0.389677290261774,100.78327903734
12.4843855952881,0.381089489636109,82.8749807046417
7.28892726735364,0.201421807257365,97.1105575356502
10.5773024927583,0.273359713501831,83.8079321512152
2.36900672291428,0.553464945551226,98.6957842597052
6.48556192109529,0.344029923461087,85.515731260561
14.5175822073658,0.312757125413405,55.712666336253
1.92083308962575,0.482911314111118,85.5961356735259
3.62509059036598,0.547477794671303,116.884485654997
10.0365384419691,0.639238604807411,50.9320163262049
8.45918488312021,0.344355644316509,91.8948401452468
9.29796632757106,0.260458001706907,94.1235176099583
6.19208509239427,0.551387081352669,81.1828673697855
5.04751618482068,0.600945438554755,105.670472599457
8.50286344787474,0.426298268488872,80.8397203357397
10.4558108001773,0.408343734216685,81.7441812029786
2.60171263834574,0.466522690085452,114.3049422978
3.42812484877133,0.478508284078231,94.8082355777054
3.62399413257174,0.346617078703041,96.3459357172702
2.52529144284026,0.297181108157562,111.34953242376
2.83593680663465,0.519559603394037,99.9253352442613
3.16094415604783,0.509518557358291,95.7265136662121
6.06090863879157,0.383209703864475,104.523540737823
2.98289029123537,0.559065620117903,96.5244634521932
1.85664744547772,0.564082232563075,116.637469874819
2.78771575373661,0.532438427378791,97.902166881877
6.12895930999883,0.379541714883925,98.7998174468795
2.63283188257773,0.5044748290729,74.0284161955246
4.78944098099079,0.487305640619342,82.0846541536575
6.69226112654686,0.394298595070508,124.508342453278
12.7450082659602,0.33991710516135,88.4595821359983
7.04867643218256,0.283731196162135,103.58229672998
4.61954196780456,0.45780667863681,99.235231366924907
3.85400985335145,0.570745359428442,98.7713722174659
4.71608450042204,0.4909473643873,69.5261146405651
4.62195620757997,0.554785016185365,97.9238337967925
2.91405311284264,0.48624840681487,95.1219655934202
7.27696518867212,0.271535435946438,105.526652091895
4.32514930509078,0.379916091777775,92.7200153770477
3.6004810802521,0.463398588143439,112.633777342317
5.86054770739626,0.435947051377765,100.711174810555
13.0325145261311,0.273150363449085,90.1752805869865
6.86845380355867,0.406042533848605,83.5477562498974
6.43180942474384,0.693002152306807,70.5692653510811
9.86166571648769,0.294283574400176,90.9065179453789
8.41534021408966,0.418838284030759,90.9484139054234
9.42185797806312,0.173909469493236,75.5495409283112
1.53676408209989,0.255312054053966,97.5360900343212
4.75093427228128,0.627324796715444,93.078943354361
6.14891470206247,0.333681022004084,93.7705867031367
11.3554597610826,0.309347913294363,76.3886897592278
13.9360180841749,0.381949654256383,73.4186736248478
0.85093028108036906,0.485816039755383,90.3515976603266
5.91738531104992,0.323180861620812,103.954188081245
7.80231325202822,0.391487058265173,83.8325262493634
2.94434296408806,0.554522977190699,94.2272636927721
3.37531579317253,0.650109516672468,107.585429021469
7.80445876237759,0.465451522048908,86.2111060952118
11.0098222234359,0.362604627315094,77.2361317881388
2.61943329338141,0.559182571218798,114.889595523356
3.8571063124428,0.350177379115059,107.247212786055
4.64818531061175,0.494893629097823,84.5211337875133
10.9961279082299,0.0664711271715943,87.7178684304173
4.1257881247494,0.534114681135284,107.801971461256
5.30078977480577,0.219277877458747,78.4621971377269
1.87328279303684,0.525270377345741,90.9036714142114
0.712759411136379,0.72539754308933,94.611355172095
8.36922739048707,0.287479916741804,78.0421017905706
3.59787655761389,0.487602289233567,86.0271868309781
4.126129776545,0.523901291347984,96.5073394861723
0.90390697722633,0.452558692005909,116.121912196054
3.88483916436,0.410596766743144,87.3511119008867
5.84384479382034,0.281965644252622,83.8533411467023
7.15554206658206,0.534199093860464,99.3121817057879
13.2348955581156,0.390493754133528,56.6470319369113
7.3761892215166,0.528201861670696,77.1941738908224
0,1,119.513798625562
5.47998165067536,0.387312878240052,100.517086919522
9.46950343964209,0.177070750612368,101.507149466543
8.93787773366996,0.264574851297686,90.6861321868388
1.42177401176157,0.745305758090542,121.119248509673
2.86268122402258,0.634576279463311,99.7057258437522
12.9852764380735,0.56275579747248194,67.6174100949701
0.848747529373525,0.400753423205154,97.3326779392235
11.2628728160001,0.374088011993827,84.0778944872991
7.70343003061169,0.515148106291381,66.5847560033735
2.54307412546786,0.404365086079491,98.1901314505944
9.53821827413695,0.384054186749394,75.0045115689653
4.18858619247956,0.683549257458503,101.375852733487
4.15411648067302,0.476671528557341,105.771214567351
4.87164385721807,0.447402124104886,91.5190498867911
5.97837664982862,0.397394474068916,98.9483336440961
3.80828470635487,0.427493683453411,99.7784264620049
0.679263807642442,0.662091746943892,116.427659120614
15.707963267949,0.216963162060634,78.6751954964671
12.6196777312049,0.483400870266183,55.8666580481941
5.64331149770648,0.241638200744372,101.09222721802
1.64516197412594,0.637652521969121,102.163543750755
2.85441389831579,0.454883120271426,106.265416432882
9.93206690680218,0.257803811990787,87.2004455255672
7.87228154678876,0.418772955684965,97.9451503642309
5.10555651667176,0.667040560292407,88.8279850747138
5.93848164855396,0.468478406767577,95.4549036502265
0.352825220718104,0.659102384230302,111.125317177453
4.86766305171871,0.505575020401907,89.5609628325782
0.924937240466932,0.453176520735024,110.307362096757
4.78438981794588,0.358409664532665,106.913752402999
6.49250914094095,0.374186931390951,68.1024803807576
7.00944147961883,0.494162644692552,82.3826247802695
1.48882188708898,0.194648402915868,97.7136513843532
2.04348391862275,0.769154136272198,122.475785860273
11.0496057434776,0.553498021705468,62.8328117152345
1.84755069954964,0.501191977459527,112.643070770055
7.74002588520185,0,108.788711448304
12.3406525404135,0.363626143549968,69.4681629557051
0.939884773873069,0.745586420656463,104.208000811307
0.465932691681261,0.63728223645061,103.552477665294
2.528629331586,0.172428941559874,100.776789907902
5.18034631681147,0.549445056078945,75.6152560469047
11.5484341944245,0.395384246263302,46.1420448286366
1.99608176668178,0.581739759118922,112.170830432989
2.27164132973747,0.43143009396801,100.71533865453
6.22860609695913,0.320709561578136,90.5784446426636
9.093726719797,0.41890819551555,87.9300581576433
9.599185071404,0.616245118286312,78.5466298211989
8.62615423154892,0.101273527939006,102.821382171646
0.448727407539648,0.751361519713862,84.7103307165987
7.3255088364249,0.456442939829727,70.9687868450502
9.07999709069793,0.325758893432864,103.975242979092
5.81678550134539,0.365666353874865,77.0335321924615
4.94191024956155,0.619020945850077,78.4402868888462
2.20288033124951,0.494289136488754,101.001403398913
1.51274132711799,0.434427463988486,101.744438268514
2.21446421348034,0.471290438775322,86.3201170345159
0.642588530865381,0.454150379783182,97.6668897798585
7.47780915567695,0.508521088393964,93.3774712672181
8.20488859522387,0.388709680761364,81.5452347857951
9.87837097048671,0.191297348041366,89.0741161718669
4.54825833631143,0.38882378320324,109.732073760255
4.36845464940221,0.411133070233291,89.1541615881803
5.99974437165449,0.271135130418442,99.4262813079054
9.25558597900544,0.415575433187327,67.0483094106102
8.70846655327588,0.274695864598199,83.8376127183623
3.58729940316476,0.605866654459776,120.498174149083
12.6349158100261,0.352658626639539,83.6689682666208
6.76275351207676,0.379350007589934,101.534882353106
4.74311844244044,0.375844299291699,109.589423134133
6.22189723507318,0.784277492578885,88.7831206329814
3.27558356095304,0.344079224009819,98.5495392015833
7.58828821364112,0.32410827505429,101.502133398197
11.4606731134934,0.137642973924985,92.7345531566971
7.03047228036652,0.241110438642585,82.1577829156332
2.41661029890997,0.440837925616306,95.3800999708564
3.77170724010335,0.461323664648999,102.163879961087
1.85695484489976,0.457310666923248,99.660884470484
1.70715664473839,0.561698747135011,96.3184454581806
3.35219102029146,0.409863116709103,99.2071311940166
9.50022441977659,0.298596540639318,84.5193879365095
14.9366687093266,0.188857854644934,98.501002184303
4.54707424071794,0.555149169710199,95.1457628246824
2.55821671486475,0.580777053464408,114.212095838425
12.8887830461327,0.257948326040052,72.8640590992993
6.85154603218035,0.552904310982355,84.2927947074816
3.35355012731212,0.55304105493718,82.8490697441524
1.81621163166675,0.508547613007742,102.321719368141
6.1527903794751,0.166085691236107,88.7423877344129
1.82513599614818,0.435897716831349,75.2809112803433
8.63188558955859,0.54692879984284,75.727668626377
