x,v,y
-2,V1,6.8163166061056835
-2,V2,9.645006685178965
-2,V3,6.110648477637565
-2,V4,8.374512892680773
-2,V5,8.018772921364592
-2,V6,8.401372165650791
-2,V7,7.11643051694911
-2,V8,8.425599442467236
-2,V9,9.363253340309173
-2,V10,9.042709581926667
-2,V11,9.448696819320448
-2,V12,6.741332594391325
-1.9292929292929293,V1,7.351387731109437
-1.9292929292929293,V2,9.040905761800094
-1.9292929292929293,V3,6.246425237009196
-1.9292929292929293,V4,8.17493309929294
-1.9292929292929293,V5,7.881404936557452
-1.9292929292929293,V6,7.838370134812461
-1.9292929292929293,V7,7.099947756193093
-1.9292929292929293,V8,7.790757336338045
-1.9292929292929293,V9,9.44437808722366
-1.9292929292929293,V10,9.188776190124518
-1.9292929292929293,V11,9.392808131440308
-1.9292929292929293,V12,6.742163870718783
-1.8585858585858586,V1,6.884113490672007
-1.8585858585858586,V2,9.892804148746212
-1.8585858585858586,V3,5.573746645529774
-1.8585858585858586,V4,8.092093304931403
-1.8585858585858586,V5,8.103918916134331
-1.8585858585858586,V6,7.883452750785567
-1.8585858585858586,V7,7.149418452029573
-1.8585858585858586,V8,8.084474985364071
-1.8585858585858586,V9,9.57675176857265
-1.8585858585858586,V10,9.15826051685891
-1.8585858585858586,V11,9.411058129405928
-1.8585858585858586,V12,6.423819154181033
-1.7878787878787878,V1,7.270060733138978
-1.7878787878787878,V2,9.34129629929325
-1.7878787878787878,V3,6.111316754260799
-1.7878787878787878,V4,7.903051031392779
-1.7878787878787878,V5,7.530366014407331
-1.7878787878787878,V6,8.452404847630886
-1.7878787878787878,V7,7.0346637993926695
-1.7878787878787878,V8,7.87857626190741
-1.7878787878787878,V9,9.367867722266517
-1.7878787878787878,V10,9.209531375351009
-1.7878787878787878,V11,9.712669292829531
-1.7878787878787878,V12,6.972983839440468
-1.7171717171717171,V1,6.925978053171463
-1.7171717171717171,V2,9.292950723183974
-1.7171717171717171,V3,5.977884227458211
-1.7171717171717171,V4,8.206392460863922
-1.7171717171717171,V5,7.231839699491024
-1.7171717171717171,V6,8.280515145898516
-1.7171717171717171,V7,7.53432346541429
-1.7171717171717171,V8,8.012728777872887
-1.7171717171717171,V9,9.84142389363096
-1.7171717171717171,V10,9.297662998443299
-1.7171717171717171,V11,9.333219750268023
-1.7171717171717171,V12,6.38628660656039
-1.6464646464646464,V1,7.613226766313589
-1.6464646464646464,V2,9.500961060618607
-1.6464646464646464,V3,6.113382742337303
-1.6464646464646464,V4,8.427148223667826
-1.6464646464646464,V5,8.133361463722418
-1.6464646464646464,V6,7.855913319161959
-1.6464646464646464,V7,7.021229953463847
-1.6464646464646464,V8,8.086930569321645
-1.6464646464646464,V9,10.280221947966545
-1.6464646464646464,V10,9.028159162595989
-1.6464646464646464,V11,9.274511381240172
-1.6464646464646464,V12,7.085949563687413
-1.5757575757575757,V1,7.316105610164989
-1.5757575757575757,V2,9.774068420969323
-1.5757575757575757,V3,5.846225912755872
-1.5757575757575757,V4,8.393591329197815
-1.5757575757575757,V5,8.264034237340807
-1.5757575757575757,V6,7.928067446245487
-1.5757575757575757,V7,6.835647924075262
-1.5757575757575757,V8,7.449072535228811
-1.5757575757575757,V9,9.681386748800307
-1.5757575757575757,V10,8.923446222272414
-1.5757575757575757,V11,9.022476973481771
-1.5757575757575757,V12,6.095062617318055
-1.5050505050505052,V1,7.410245370331357
-1.5050505050505052,V2,9.485337711702845
-1.5050505050505052,V3,5.747383776832492
-1.5050505050505052,V4,8.389937398342875
-1.5050505050505052,V5,7.680008899172668
-1.5050505050505052,V6,7.997043830697466
-1.5050505050505052,V7,7.025582969903906
-1.5050505050505052,V8,7.751322339547942
-1.5050505050505052,V9,9.802036021396521
-1.5050505050505052,V10,8.966541222864814
-1.5050505050505052,V11,9.446641795772724
-1.5050505050505052,V12,6.803722416545341
-1.4343434343434343,V1,7.473507962550084
-1.4343434343434343,V2,10.18266049776412
-1.4343434343434343,V3,6.3833764316197135
-1.4343434343434343,V4,8.519945622081995
-1.4343434343434343,V5,7.9761363071785425
-1.4343434343434343,V6,8.344701755763811
-1.4343434343434343,V7,7.347495341545427
-1.4343434343434343,V8,7.8993701144125845
-1.4343434343434343,V9,9.32469248246255
-1.4343434343434343,V10,9.35616043080297
-1.4343434343434343,V11,9.251423795839253
-1.4343434343434343,V12,6.661521617865429
-1.3636363636363638,V1,7.813363333396647
-1.3636363636363638,V2,9.595101052361157
-1.3636363636363638,V3,6.163480155497397
-1.3636363636363638,V4,8.421261213312514
-1.3636363636363638,V5,8.045314556907874
-1.3636363636363638,V6,8.01317348275489
-1.3636363636363638,V7,7.358329334404352
-1.3636363636363638,V8,8.170830057752742
-1.3636363636363638,V9,10.032662975303081
-1.3636363636363638,V10,9.517434019775203
-1.3636363636363638,V11,9.287384326288958
-1.3636363636363638,V12,6.96198076900231
-1.2929292929292928,V1,7.639074397611362
-1.2929292929292928,V2,9.624976474635611
-1.2929292929292928,V3,6.2086096224630225
-1.2929292929292928,V4,8.571960727525225
-1.2929292929292928,V5,8.653573671736199
-1.2929292929292928,V6,7.674512194265729
-1.2929292929292928,V7,7.380777525134176
-1.2929292929292928,V8,7.90430233951262
-1.2929292929292928,V9,10.035426915132426
-1.2929292929292928,V10,9.107503388039808
-1.2929292929292928,V11,9.418705397575497
-1.2929292929292928,V12,6.902981293927543
-1.2222222222222223,V1,7.569243504799345
-1.2222222222222223,V2,9.455959324948124
-1.2222222222222223,V3,6.23778789824761
-1.2222222222222223,V4,8.268716399713783
-1.2222222222222223,V5,8.519013604484705
-1.2222222222222223,V6,8.00967815422668
-1.2222222222222223,V7,7.863997940930085
-1.2222222222222223,V8,8.273384324648607
-1.2222222222222223,V9,9.534848735880587
-1.2222222222222223,V10,9.10245993098939
-1.2222222222222223,V11,9.494222081088186
-1.2222222222222223,V12,7.420271384880085
-1.1515151515151516,V1,7.233841759480177
-1.1515151515151516,V2,10.037014064393126
-1.1515151515151516,V3,6.115713855334832
-1.1515151515151516,V4,8.285474784832541
-1.1515151515151516,V5,8.789726287979581
-1.1515151515151516,V6,8.110297584799289
-1.1515151515151516,V7,7.340804534884385
-1.1515151515151516,V8,7.910256231846047
-1.1515151515151516,V9,10.205092068762815
-1.1515151515151516,V10,9.79947186639702
-1.1515151515151516,V11,9.377404699021184
-1.1515151515151516,V12,7.300481195447813
-1.0808080808080809,V1,7.244395829834589
-1.0808080808080809,V2,9.9116171209793
-1.0808080808080809,V3,7.190316052863873
-1.0808080808080809,V4,8.756712898423661
-1.0808080808080809,V5,8.339932772784179
-1.0808080808080809,V6,8.438963660101676
-1.0808080808080809,V7,7.566248245890261
-1.0808080808080809,V8,8.408550532914413
-1.0808080808080809,V9,9.492714008433458
-1.0808080808080809,V10,9.165908172717417
-1.0808080808080809,V11,9.166001751572352
-1.0808080808080809,V12,7.036041685537012
-1.0101010101010102,V1,7.613798335771705
-1.0101010101010102,V2,10.122318122570674
-1.0101010101010102,V3,6.815635097469897
-1.0101010101010102,V4,8.582207839232987
-1.0101010101010102,V5,8.31992529506585
-1.0101010101010102,V6,8.433226257045318
-1.0101010101010102,V7,7.4332982583837355
-1.0101010101010102,V8,8.159149484435492
-1.0101010101010102,V9,10.266133143668949
-1.0101010101010102,V10,8.990889561576582
-1.0101010101010102,V11,9.347884759441742
-1.0101010101010102,V12,6.927975189451044
-0.9393939393939394,V1,8.080979998226097
-0.9393939393939394,V2,9.835156033572408
-0.9393939393939394,V3,6.489035591418126
-0.9393939393939394,V4,8.764798420518055
-0.9393939393939394,V5,8.507803681222777
-0.9393939393939394,V6,8.234097341961187
-0.9393939393939394,V7,7.659073322472009
-0.9393939393939394,V8,8.783206708833422
-0.9393939393939394,V9,10.046907698578377
-0.9393939393939394,V10,9.374549632709607
-0.9393939393939394,V11,9.409019516387087
-0.9393939393939394,V12,7.123299825282413
-0.8686868686868687,V1,7.731393682245092
-0.8686868686868687,V2,10.245559272995036
-0.8686868686868687,V3,6.787343555293239
-0.8686868686868687,V4,8.83455986908268
-0.8686868686868687,V5,8.618050590428608
-0.8686868686868687,V6,8.480877787649533
-0.8686868686868687,V7,7.430318049806996
-0.8686868686868687,V8,8.506107571157091
-0.8686868686868687,V9,10.07283389084046
-0.8686868686868687,V10,9.625598470525233
-0.8686868686868687,V11,9.48485064422496
-0.8686868686868687,V12,7.166009786558553
-0.797979797979798,V1,7.926247922550922
-0.797979797979798,V2,10.244379986162432
-0.797979797979798,V3,6.478236926583892
-0.797979797979798,V4,8.758168245949163
-0.797979797979798,V5,8.786229371197896
-0.797979797979798,V6,8.454594792283931
-0.797979797979798,V7,7.583575728195931
-0.797979797979798,V8,8.246642541140055
-0.797979797979798,V9,10.170805678176094
-0.797979797979798,V10,9.33914407108024
-0.797979797979798,V11,9.535326889836288
-0.797979797979798,V12,7.236000795678285
-0.7272727272727273,V1,7.961697986954896
-0.7272727272727273,V2,10.2292092921658
-0.7272727272727273,V3,6.610116029447926
-0.7272727272727273,V4,8.92374291187547
-0.7272727272727273,V5,9.132404551709824
-0.7272727272727273,V6,8.804563354557008
-0.7272727272727273,V7,8.051166827238703
-0.7272727272727273,V8,8.870289480421334
-0.7272727272727273,V9,9.967550918933787
-0.7272727272727273,V10,9.837035311534164
-0.7272727272727273,V11,9.348194655328722
-0.7272727272727273,V12,7.353175399956459
-0.6565656565656566,V1,8.42004556340353
-0.6565656565656566,V2,10.145538935586028
-0.6565656565656566,V3,6.545878602004609
-0.6565656565656566,V4,8.878181995530687
-0.6565656565656566,V5,8.734425119419353
-0.6565656565656566,V6,8.415352362270548
-0.6565656565656566,V7,7.855018675282101
-0.6565656565656566,V8,8.703993720806665
-0.6565656565656566,V9,10.00877794698049
-0.6565656565656566,V10,9.915956944608377
-0.6565656565656566,V11,9.875602911827933
-0.6565656565656566,V12,7.750448748243765
-0.5858585858585859,V1,7.681527987080943
-0.5858585858585859,V2,10.524595358472128
-0.5858585858585859,V3,7.304556315598734
-0.5858585858585859,V4,8.934253333084262
-0.5858585858585859,V5,8.894930575366246
-0.5858585858585859,V6,8.403352659671457
-0.5858585858585859,V7,8.037361779490814
-0.5858585858585859,V8,8.773030702745737
-0.5858585858585859,V9,10.090685041444832
-0.5858585858585859,V10,10.11602654851666
-0.5858585858585859,V11,9.435860091092245
-0.5858585858585859,V12,7.749411187132257
-0.5151515151515151,V1,8.654253519434086
-0.5151515151515151,V2,10.464519248889149
-0.5151515151515151,V3,7.328640830686352
-0.5151515151515151,V4,9.17518388224039
-0.5151515151515151,V5,9.251370120108874
-0.5151515151515151,V6,8.810134911992103
-0.5151515151515151,V7,8.149827913727927
-0.5151515151515151,V8,8.539753378100341
-0.5151515151515151,V9,10.43057081797665
-0.5151515151515151,V10,9.960185502227953
-0.5151515151515151,V11,9.674518834495583
-0.5151515151515151,V12,7.753497484863601
-0.4444444444444444,V1,8.446638989254229
-0.4444444444444444,V2,10.181369257966884
-0.4444444444444444,V3,7.183071232423341
-0.4444444444444444,V4,9.510086312873907
-0.4444444444444444,V5,9.115953638464301
-0.4444444444444444,V6,8.586955379652652
-0.4444444444444444,V7,7.7539763364221574
-0.4444444444444444,V8,8.527797018872006
-0.4444444444444444,V9,10.149110745566576
-0.4444444444444444,V10,10.39350579456915
-0.4444444444444444,V11,9.635961608809618
-0.4444444444444444,V12,8.042635906987588
-0.3737373737373737,V1,8.828383282346318
-0.3737373737373737,V2,10.454835786191772
-0.3737373737373737,V3,7.517657335906735
-0.3737373737373737,V4,9.20188143755703
-0.3737373737373737,V5,9.463988416858557
-0.3737373737373737,V6,8.934454073315061
-0.3737373737373737,V7,8.213574310557641
-0.3737373737373737,V8,8.676153839175381
-0.3737373737373737,V9,10.51900549927069
-0.3737373737373737,V10,10.237075540783154
-0.3737373737373737,V11,9.71610986822569
-0.3737373737373737,V12,8.02472523573101
-0.3030303030303032,V1,8.516500540985398
-0.3030303030303032,V2,10.654593373296157
-0.3030303030303032,V3,7.960418035872615
-0.3030303030303032,V4,10.00043188029185
-0.3030303030303032,V5,10.00283603751511
-0.3030303030303032,V6,8.835635403968825
-0.3030303030303032,V7,8.390049608915476
-0.3030303030303032,V8,9.219765301360308
-0.3030303030303032,V9,10.691661566109172
-0.3030303030303032,V10,10.547776047013473
-0.3030303030303032,V11,9.30693960576322
-0.3030303030303032,V12,8.602923395802419
-0.2323232323232325,V1,9.082820216307516
-0.2323232323232325,V2,10.928467718305786
-0.2323232323232325,V3,7.955543519743464
-0.2323232323232325,V4,9.808441983282282
-0.2323232323232325,V5,9.792990814900955
-0.2323232323232325,V6,9.29299497666428
-0.2323232323232325,V7,8.32608093360417
-0.2323232323232325,V8,8.904730011068741
-0.2323232323232325,V9,10.592132469912404
-0.2323232323232325,V10,10.55053110779431
-0.2323232323232325,V11,10.176428373627388
-0.2323232323232325,V12,8.566973983110294
-0.16161616161616177,V1,8.851281610958727
-0.16161616161616177,V2,11.512986848398665
-0.16161616161616177,V3,8.030063461423486
-0.16161616161616177,V4,9.745276044846534
-0.16161616161616177,V5,9.89035596878802
-0.16161616161616177,V6,8.843758365828577
-0.16161616161616177,V7,8.720609550877766
-0.16161616161616177,V8,8.923023550816115
-0.16161616161616177,V9,10.449022621813238
-0.16161616161616177,V10,10.673363111421118
-0.16161616161616177,V11,9.992882606961183
-0.16161616161616177,V12,8.925617635136508
-0.09090909090909105,V1,9.407898393623302
-0.09090909090909105,V2,11.270928268792993
-0.09090909090909105,V3,8.33318901392336
-0.09090909090909105,V4,9.94012696966963
-0.09090909090909105,V5,10.85262083694429
-0.09090909090909105,V6,9.15240786795933
-0.09090909090909105,V7,8.217991608519652
-0.09090909090909105,V8,9.521560318435734
-0.09090909090909105,V9,10.481702597488093
-0.09090909090909105,V10,11.202880090953455
-0.09090909090909105,V11,10.239448126034267
-0.09090909090909105,V12,9.125353377243846
-0.020202020202020332,V1,9.373844148546768
-0.020202020202020332,V2,11.585326355756983
-0.020202020202020332,V3,8.181667820916815
-0.020202020202020332,V4,10.29398041887096
-0.020202020202020332,V5,10.359036512802282
-0.020202020202020332,V6,9.846822790779214
-0.020202020202020332,V7,8.774139500148893
-0.020202020202020332,V8,9.515378906304756
-0.020202020202020332,V9,10.565291387495378
-0.020202020202020332,V10,10.745793002599251
-0.020202020202020332,V11,10.171076927810834
-0.020202020202020332,V12,8.764955557510742
0.05050505050505061,V1,9.027002527863262
0.05050505050505061,V2,11.914809912647753
0.05050505050505061,V3,8.428802535229611
0.05050505050505061,V4,10.435749919425138
0.05050505050505061,V5,10.860823524329339
0.05050505050505061,V6,9.153488710555639
0.05050505050505061,V7,8.590420100572226
0.05050505050505061,V8,9.846944951606691
0.05050505050505061,V9,10.994946782569578
0.05050505050505061,V10,10.802142059606705
0.05050505050505061,V11,10.453507798647035
0.05050505050505061,V12,9.336186685349858
0.1212121212121211,V1,9.527645703338326
0.1212121212121211,V2,11.953524391333518
0.1212121212121211,V3,8.771762870976055
0.1212121212121211,V4,10.588810227532496
0.1212121212121211,V5,11.03657145534839
0.1212121212121211,V6,9.142596643105945
0.1212121212121211,V7,8.838421545662719
0.1212121212121211,V8,9.690978528328218
0.1212121212121211,V9,10.75220541729713
0.1212121212121211,V10,11.158935186676644
0.1212121212121211,V11,10.185076909441982
0.1212121212121211,V12,9.729772483312477
0.19191919191919204,V1,10.083962304337298
0.19191919191919204,V2,11.636584320433663
0.19191919191919204,V3,8.411440816667819
0.19191919191919204,V4,10.507264733826782
0.19191919191919204,V5,10.715616084561134
0.19191919191919204,V6,9.52175293484875
0.19191919191919204,V7,8.918379027527957
0.19191919191919204,V8,9.356628501362282
0.19191919191919204,V9,10.810568637927835
0.19191919191919204,V10,11.546298512782867
0.19191919191919204,V11,10.28148256306817
0.19191919191919204,V12,9.565942580216525
0.26262626262626254,V1,9.596595971948602
0.26262626262626254,V2,12.303452876937925
0.26262626262626254,V3,8.83841525616053
0.26262626262626254,V4,10.78111447920636
0.26262626262626254,V5,11.02246636177139
0.26262626262626254,V6,9.29469474214644
0.26262626262626254,V7,9.153976200804447
0.26262626262626254,V8,9.818485131283696
0.26262626262626254,V9,11.027576749377536
0.26262626262626254,V10,11.594790125594722
0.26262626262626254,V11,10.356629395150826
0.26262626262626254,V12,9.848485895281902
0.33333333333333304,V1,9.657538595613724
0.33333333333333304,V2,12.489306290526962
0.33333333333333304,V3,9.418037151339206
0.33333333333333304,V4,10.365028005884879
0.33333333333333304,V5,11.309548512210249
0.33333333333333304,V6,9.027634079698723
0.33333333333333304,V7,9.649318019342049
0.33333333333333304,V8,9.611472056307585
0.33333333333333304,V9,10.882741435193049
0.33333333333333304,V10,11.53579582147929
0.33333333333333304,V11,10.452364429624515
0.33333333333333304,V12,10.364872484121348
0.404040404040404,V1,10.27742115235779
0.404040404040404,V2,12.121081258344878
0.404040404040404,V3,9.56712028962295
0.404040404040404,V4,10.65901208395763
0.404040404040404,V5,11.686582026942727
0.404040404040404,V6,9.717301417256195
0.404040404040404,V7,9.435394559731243
0.404040404040404,V8,10.217176864632647
0.404040404040404,V9,10.872074711264418
0.404040404040404,V10,11.867205236213449
0.404040404040404,V11,10.778920098458249
0.404040404040404,V12,9.596471358409358
0.4747474747474745,V1,10.280590758876691
0.4747474747474745,V2,12.980934677228099
0.4747474747474745,V3,9.015556409536524
0.4747474747474745,V4,11.196747270203566
0.4747474747474745,V5,12.136905411216821
0.4747474747474745,V6,9.631842047584424
0.4747474747474745,V7,9.740320300146715
0.4747474747474745,V8,9.837008534341903
0.4747474747474745,V9,11.250920883513137
0.4747474747474745,V10,11.767437145510957
0.4747474747474745,V11,10.883250387149527
0.4747474747474745,V12,10.270245966624072
0.5454545454545454,V1,10.592467339858239
0.5454545454545454,V2,12.96810838892418
0.5454545454545454,V3,9.767810265172178
0.5454545454545454,V4,11.194879222157901
0.5454545454545454,V5,12.310431146024843
0.5454545454545454,V6,10.047311262082127
0.5454545454545454,V7,9.849992349680164
0.5454545454545454,V8,10.64223604261531
0.5454545454545454,V9,11.52671874642068
0.5454545454545454,V10,11.393004132218934
0.5454545454545454,V11,10.736705238719653
0.5454545454545454,V12,10.261158133503203
0.6161616161616159,V1,10.85203932853957
0.6161616161616159,V2,12.726099644735324
0.6161616161616159,V3,10.196213618426711
0.6161616161616159,V4,11.631427620664947
0.6161616161616159,V5,12.48218024041634
0.6161616161616159,V6,10.103608052083423
0.6161616161616159,V7,9.672724813808502
0.6161616161616159,V8,10.040894063465345
0.6161616161616159,V9,10.931435603393577
0.6161616161616159,V10,11.73659059348998
0.6161616161616159,V11,10.773526619613317
0.6161616161616159,V12,10.508175751125908
0.6868686868686869,V1,10.558266792106028
0.6868686868686869,V2,13.176999990642118
0.6868686868686869,V3,9.532425633340031
0.6868686868686869,V4,11.454184027280913
0.6868686868686869,V5,12.234255896984026
0.6868686868686869,V6,10.121743110202601
0.6868686868686869,V7,9.784596867549311
0.6868686868686869,V8,10.37020025655064
0.6868686868686869,V9,11.446783716839933
0.6868686868686869,V10,12.36540436595837
0.6868686868686869,V11,11.31288000049748
0.6868686868686869,V12,10.77662933466616
0.7575757575757573,V1,11.159429452476877
0.7575757575757573,V2,12.527265806512336
0.7575757575757573,V3,10.118156750259224
0.7575757575757573,V4,11.185647394267242
0.7575757575757573,V5,12.627727366530657
0.7575757575757573,V6,9.773366289594708
0.7575757575757573,V7,9.987413369570294
0.7575757575757573,V8,10.531197593217067
0.7575757575757573,V9,11.378673388028238
0.7575757575757573,V10,12.431529740794186
0.7575757575757573,V11,10.821905654414273
0.7575757575757573,V12,10.743586274166162
0.8282828282828283,V1,10.929918833224912
0.8282828282828283,V2,13.0530752758895
0.8282828282828283,V3,9.995000719788697
0.8282828282828283,V4,11.22788316542225
0.8282828282828283,V5,12.314558929132419
0.8282828282828283,V6,10.393295566020525
0.8282828282828283,V7,10.041494481713146
0.8282828282828283,V8,10.531738318813973
0.8282828282828283,V9,11.413278268770584
0.8282828282828283,V10,12.231729155815708
0.8282828282828283,V11,10.845773641687805
0.8282828282828283,V12,10.673548284949213
0.8989898989898988,V1,11.049179835942317
0.8989898989898988,V2,13.588719137758941
0.8989898989898988,V3,10.524270024621408
0.8989898989898988,V4,12.002104850515959
0.8989898989898988,V5,12.441627392098768
0.8989898989898988,V6,10.543236074135104
0.8989898989898988,V7,10.15955183876662
0.8989898989898988,V8,10.340312443967894
0.8989898989898988,V9,11.380960776464237
0.8989898989898988,V10,12.337431258014337
0.8989898989898988,V11,10.671502663357927
0.8989898989898988,V12,10.819612291011724
0.9696969696969697,V1,10.29422671088238
0.9696969696969697,V2,13.01689892455816
0.9696969696969697,V3,10.508049841814058
0.9696969696969697,V4,11.470499392765603
0.9696969696969697,V5,12.316075216677893
0.9696969696969697,V6,10.434054605250816
0.9696969696969697,V7,10.87708492562367
0.9696969696969697,V8,10.918368075358693
0.9696969696969697,V9,11.986035900810773
0.9696969696969697,V10,12.307371968566411
0.9696969696969697,V11,11.426523993539888
0.9696969696969697,V12,11.700963719940248
1.0404040404040402,V1,10.825670597795545
1.0404040404040402,V2,13.116406551018647
1.0404040404040402,V3,10.070514806648646
1.0404040404040402,V4,11.813578248377649
1.0404040404040402,V5,12.870850261586126
1.0404040404040402,V6,10.674837509662975
1.0404040404040402,V7,9.793860842077224
1.0404040404040402,V8,10.3442310899681
1.0404040404040402,V9,11.365695991895047
1.0404040404040402,V10,12.311389517004576
1.0404040404040402,V11,11.323343840258175
1.0404040404040402,V12,10.904754549515967
1.1111111111111112,V1,11.282633019151774
1.1111111111111112,V2,13.376509954184836
1.1111111111111112,V3,10.190647779518548
1.1111111111111112,V4,11.732824161230992
1.1111111111111112,V5,13.119198591430854
1.1111111111111112,V6,10.470652035181882
1.1111111111111112,V7,10.271679589891075
1.1111111111111112,V8,10.330818581052526
1.1111111111111112,V9,11.6115981104687
1.1111111111111112,V10,13.114255542330012
1.1111111111111112,V11,10.835266884456777
1.1111111111111112,V12,10.930720064647588
1.1818181818181817,V1,11.298987001047978
1.1818181818181817,V2,13.63691931768228
1.1818181818181817,V3,10.953530739467093
1.1818181818181817,V4,11.440463658355318
1.1818181818181817,V5,12.899260974636174
1.1818181818181817,V6,10.801481180909773
1.1818181818181817,V7,10.293447893343096
1.1818181818181817,V8,10.70727996563396
1.1818181818181817,V9,11.425822005453226
1.1818181818181817,V10,12.574447351105345
1.1818181818181817,V11,11.109989597377005
1.1818181818181817,V12,11.321249418327692
1.2525252525252526,V1,10.803663487563654
1.2525252525252526,V2,13.593876981247314
1.2525252525252526,V3,10.52869299757139
1.2525252525252526,V4,11.905974074174255
1.2525252525252526,V5,12.965616682237423
1.2525252525252526,V6,9.936955435305416
1.2525252525252526,V7,10.175118251717118
1.2525252525252526,V8,10.81657566435395
1.2525252525252526,V9,11.457344002908187
1.2525252525252526,V10,12.866786281405513
1.2525252525252526,V11,10.611898380749755
1.2525252525252526,V12,11.55942884369178
1.323232323232323,V1,11.199785604917476
1.323232323232323,V2,13.425306198574868
1.323232323232323,V3,10.776663682054194
1.323232323232323,V4,11.956600300017849
1.323232323232323,V5,13.097447751147277
1.323232323232323,V6,10.817101994572106
1.323232323232323,V7,10.529673997603116
1.323232323232323,V8,10.521382974434262
1.323232323232323,V9,11.854359735327245
1.323232323232323,V10,12.285267515034132
1.323232323232323,V11,11.080476189025836
1.323232323232323,V12,11.159167986586018
1.3939393939393936,V1,11.27203146711698
1.3939393939393936,V2,13.634063733140284
1.3939393939393936,V3,10.630127134907902
1.3939393939393936,V4,11.44843826028057
1.3939393939393936,V5,13.366671277411477
1.3939393939393936,V6,10.21604355774728
1.3939393939393936,V7,10.173207976310808
1.3939393939393936,V8,10.744197937796354
1.3939393939393936,V9,11.89479660061693
1.3939393939393936,V10,12.818730054033344
1.3939393939393936,V11,11.0012433693223
1.3939393939393936,V12,11.346422740658307
1.4646464646464645,V1,11.588944011830982
1.4646464646464645,V2,13.689994655573383
1.4646464646464645,V3,10.871760203371844
1.4646464646464645,V4,12.05659970928894
1.4646464646464645,V5,12.757783650548783
